id,label,prediction,probability,input_text
36,0,1,0.6472293734550476,"On Monday the Palestinian Prime Minister , Mahmoud Abbas , will report to the Palestinian parliament on his Government 's achievements in its first 100 days in office . | Palestinian Prime Minister Mahmoud Abbas must defend the record of his first 100 days in office before Parliament today as the death toll in the occupied territories continues to rise ."
37,0,1,0.8151742219924927,"The civilian unemployment rate improved marginally last month -- slipping to 6.1 percent -- even as companies slashed payrolls by 93,000 . | The civilian unemployment rate improved marginally last month _ sliding down to 6.1 percent _ as companies slashed payrolls by 93,000 amid continuing mixed signals about the nation 's economic health ."
40,0,1,0.683655858039856,"SARS has killed about 800 people and affected more than 8400 since being detected in China in November . | SARS has killed about 800 people and sickened more than 8,400 worldwide , mostly in Asia ."
42,0,1,0.6836473345756531,""" Jeremy 's a good guy , "" Barber said , adding : "" Jeremy is living the dream life of the New York athlete . | He also said Shockey is "" living the dream life of a New York athlete ."
44,0,1,0.5129570364952087,"After losing as much as 84.56 earlier , the Dow Jones industrial average closed up 22.81 , or 0.2 percent , at 9,340.45 . | In midday trading , the Dow Jones industrial average lost 68.84 , or 0.7 percent , to 9,248.80 ."
47,0,1,0.5445474982261658,"He has no immediate plans for television advertising , believing it is unnecessary this early . | A Lieberman aide said there were no immediate plans for television advertising ."
56,1,0,0.5919407606124878,"In the 2002 study , the margin of error ranged from 1.8 to 4.4 percentage points . | It has a margin of error of plus or minus three to four percentage points ."
60,0,1,0.7004638314247131,"Terri Schiavo , 39 , is expected to die sometime in the next two weeks in the Tampa-area hospice where she has spent the past several years . | Terri Schiavo , 39 , underwent the procedure at the Tampa Bay area hospice where she has been living for several years , said her father , Bob Schindler ."
68,0,1,0.8509198427200317,""" Biotech products , if anything , may be safer than conventional products because of all the testing , "" Fraley said , adding that 18 countries have adopted biotechnology . | "" Biotech products , if anything , may be safer than conventional products because of all the testing , "" said Robert Fraley , Monsanto 's executive vice president ."
80,0,1,0.6381447315216064,"On Saturday , a 149mph serve against Agassi equalled Rusedski 's world record . | On Saturday , Roddick equalled the world record with a 149 m.p.h. serve in beating Andre Agassi ."
83,0,1,0.5784321427345276,Danbury prosecutor Warren Murray could not be reached for comment Monday . | Prosecutors could not be reached for comment after the legal papers were obtained late Monday afternoon .
85,0,1,0.6636980175971985,"Shattered Glass , "" starring Hayden Christensen as Stephen Glass , debuted well with $ 80,000 in eight theaters . | "" Shattered Glass "" _ starring Hayden Christensen as Stephen Glass , The New Republic journalist fired for fabricating stories _ debuted well with $ 80,000 in eight theaters ."
87,0,1,0.6711835861206055,"However , EPA officials would not confirm the 20 percent figure . | Only in the past few weeks have officials settled on the 20 percent figure ."
90,0,1,0.802269697189331,"However , Lapidus expects foreign brands ' sales to be up 4 percent , driven by strong truck sales at Honda Motor Co . | Lapidus expects Ford to be down 5 percent , Chrysler down 10 percent and foreign brands up 4 percent driven by strong truck sales at Honda ."
93,0,1,0.8390191197395325,"Indonesia 's army has often been accused of human rights abuses during GAM 's battle for independence , charges it has generally denied while accusing the separatists of committing rights violations . | Indonesia 's army has been accused of human rights abuses during its earlier battles with GAM , charges it has generally denied ."
96,0,1,0.5775039196014404,The reports helped overcome investor jitters after the euro briefly hit an all-time high against the dollar Tuesday . | Stocks slipped at the open after the euro hit record highs against the dollar .
97,1,0,0.537663996219635,"Sales for the quarter beat expectations , rising 37 percent year-on-year to 1.76 billion euros . | Sales rose 37 per cent year-on-year to 1.76bn , beating expectations ."
104,0,1,0.8540040850639343,""" I don 't know if the person I 'm talking to now may end up being someone else at another time that may not follow the rules , "" Parrish said . | "" I don 't know whether the person I 'm talking to now may end up being someone else , "" Parrish said ."
108,0,1,0.6217842102050781,"The United States finally relented during President Bush 's visit to Africa earlier this month . | During President Bush 's trip to Africa earlier this month , however , Washington said it would support the increase ."
114,0,1,0.7790214419364929,"Kansas Department of Health and Environment records show there were 88 abortions performed on girls age 14 and younger last year . | Statistics from the Kansas Department of Health and Environment show that 11,844 abortions were performed in the state last year ."
115,0,1,0.7723509073257446,"A European Union spokesman said the Commission was consulting EU member states "" with a view to taking appropriate action if necessary "" on the matter . | Laos 's second most important export destination - said it was consulting EU member states ' ' with a view to taking appropriate action if necessary ' ' on the matter ."
121,1,0,0.6606402397155762,Eric Gagne pitched a perfect ninth for his 23rd save in as many opportunities . | Gagne struck out two in a perfect ninth inning for his 23rd save .
122,0,1,0.6359222531318665,"One way or another , Harry Potter And The Order Of The Phoenix will be in your hands by Saturday . | Just about everything about "" Harry Potter and the Order of the Phoenix "" will set records ."
131,0,1,0.8264040946960449,He allegedly told his ex-wife in an angry phone call that he had no intention of following their new custody agreement . | The two had battled over custody and he allegedly told her in an angry phone call that he had no intention of following their new custody agreement .
132,1,0,0.5010958313941956,"Worldwide , more than 50 million people have seen "" Les Miz , "" with gross receipts of $ 1.8 billion . | Worldwide , Les Misérables has been seen by over 50 million people , with a total gross of over $ 2 billion ."
133,0,1,0.713387131690979,"In fiction : Edward P. Jones ( "" The Known World "" ) and Scott Spencer ( "" A Ship Made of Paper "" ) . | The fifth nominee for fiction is Scott Spencer , for A Ship Made of Paper ."
136,0,1,0.6257650852203369,"Vivace was founded in 1999 and has raised over $ 118 million in three rounds of venture financing . | During difficult times for technology venture capital , Vivace raised over $ 118 million in three rounds of venture financing ."
137,0,1,0.6775336265563965,"The Dow Jones industrial average < .DJI > added 28 points , or 0.27 percent , at 10,557 , hitting its highest level in 21 months . | The Dow Jones industrial average < .DJI > rose 49 points , or 0.47 percent , to 10,578 ."
139,0,1,0.8385452628135681,Sun Microsystems Inc. on Thursday said it had added 100 new third-party systems and 100 new components to its Hardware Compatibility List for the Solaris x86 operating system Platform Edition . | The vendor has added 100 new third-party systems and 100 new components to the operating system 's Hardware Compatibility List ( HCL ) .
141,0,1,0.8474122881889343,The Neighbours star and singer spent yesterday resting at her family home in Sydney and will have more tests today . | Goodrem spent yesterday resting in her family home in Sydney and will have more tests today to determine her exact treatment .
144,0,1,0.7372031807899475,""" It is bad for Symbian , "" said Per Lindberg , analyst at Dresdner Kleinwort Wasserstein . | "" Motorola has displayed clear disloyalty "" to Symbian , said Per Lindberg , an analyst at Dresdner Kleinwort Wasserstein in London ."
145,0,1,0.55855792760849,"Bob Richter , a spokesman for House Speaker Tom Craddick , had no comment about the ruling . | Bob Richter , spokesman for Craddick , R-Midland , said the speaker had not seen the ruling and could not comment ."
148,1,0,0.6756625771522522,"Broomhead was assigned to 2nd Squadron , 3rd Armor Cavalry Regiment , based at Fort Carson . | Broomhead , 34 , was assigned to the 2nd Squadron , 3rd Armored Cavalry Regiment ."
150,0,1,0.7781710028648376,"President Bush raised a record-breaking $ 49.5 million for his re-election campaign over the last three months , with contributions from 262,000 Americans , the president 's campaign chairman said Tuesday . | President Bush has raised $ 83.9 million since beginning his re-election campaign in May , and has $ 70 million of that left to spend , his campaign said Tuesday ."
157,0,1,0.5172995924949646,The blasts killed two people and injured more than 150 others . | The Atlanta Olympic Games attack killed one woman and injured more than 100 other people .
158,0,1,0.6340897083282471,"Morrill 's wife , Ellie , sobbed and hugged Bondeson 's sister-in-law during the service . | At the service Morrill 's widow , Ellie , sobbed and hugged Bondeson 's sister-in-law as people consoled her ."
166,1,0,0.5016006231307983,"Ms Stewart , the chief executive , was not expected to attend . | Ms Stewart , 61 , its chief executive officer and chairwoman , did not attend ."
167,0,1,0.5233265161514282,"Christina 's aunt , Shelley Riling , said the defense 's claims were preposterous . | Christina 's aunt , Shelley Riling , said she will address the court ."
169,0,1,0.8194816708564758,"Lord Falconer hailed the changes as "" a new beginning as far as the courts , Crown Prosecution Service and police are concerned "" . | "" It 's a new beginning as far as the courts , Crown Prosecution Service and police are concerned , making the criminal justice system work better . """
174,0,1,0.8493679761886597,"The agency charged that one WD Energy worker discussed false reporting with traders at two other energy companies . | The agency found further that a WD Energy employee discussed false reporting with traders at two other energy companies , which the CFTC didn 't identify ."
181,0,1,0.7434659600257874,"All patients developed some or all of the symptoms of E. coli food poisoning : bloody diarrhea , vomiting , abdominal cramping and nausea . | Symptoms of the E. coli infection include bloody diarrhea , nausea , vomiting and abdominal cramping ."
184,0,1,0.6924106478691101,"Available July 7 , the software supports the Solaris , IBM AIX , Red Hat Linux and Windows operating systems . | The OpForce product currently works with Solaris , AIX , Red Hat Linux and Windows servers ."
191,0,1,0.8018670082092285,"The WHO experts didn 't say how many cases in Hebei were in rural areas . | Hebei has reported 191 cases and eight deaths , though the WHO experts did not say how many were in rural areas ."
194,0,1,0.5625291466712952,"About two hours later , his body , wrapped in a blanket , was found dumped a few blocks away . | Then his body was dumped a few blocks away , found in a driveway on Argyle Road ."
197,0,1,0.5303493142127991,"The Lord Chancellor was guardian of the Great Seal , used to stamp all official documents from the sovereign . | Falconer will hold on , for now , to the Lord Chancellor 's Great Seal , used to sign off instructions from the sovereign ."
201,0,1,0.8422491550445557,"The world 's largest software company said it recognized the difficulty the multiple patches posed for companies , and set out to make it easier for them to apply the updates . | The world 's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them ."
207,1,0,0.5320531129837036,Gasps could be heard in the courtroom when the photo was displayed . | Gasps could be heard as the photo was projected onto the screen .
209,0,1,0.824876070022583,""" I had one bad stretch of holes that put me out of contention to win , "" Woods said . | "" I had one bad stretch of holes that put me out of contention , "" Woods said , referring to his 42 on the front nine Saturday ."
213,0,1,0.8253414034843445,"Watertown , Saugus and Framingham also are going smoke-free Monday , joining a growing number of cities around the country . | Along with Boston , Watertown , Saugus and Framingham also are going smoke-free Monday ."
218,0,1,0.6518958210945129,"White , who had suffered kidney failure from years of high blood pressure , died at Cedars-Sinai Medical Center around 9 : 30 a.m. , said manager Ned Shankman . | White , who had kidney failure from years of high blood pressure , had been undergoing dialysis and had been hospitalized since a September stroke ."
227,1,0,0.643557071685791,The Phillies were upset that Counsell had stolen second in the sixth inning with Arizona leading 7-1 . | The Phillies were apparently upset when Counsell stole during the sixth with the Diamondbacks up 7-1 .
235,0,1,0.7997772693634033,"He tried to fight off officers and was taken to a hospital after a police dog bit him but was later released . | Cruz tried to fight off officers and was hospitalized after a police dog bit him , Sgt. Steve Dixon said ."
237,0,1,0.8395541310310364,"Asked if the delegates could leave on Friday , police intelligence chief in Aceh , Surya Dharma , told reporters they could not because they did not have proper permission . | Asked if the delegates could leave on Friday , police intelligence chief Surya Dharma told reporters : "" Of course they may not go ."
239,0,1,0.8248296976089478,Iran has until the end of the month to satisfy the agency it has no plans for nuclear weapons . | The Iranians have until the end of the month to answer all the agency 's questions about their past nuclear activities .
247,0,1,0.6886829733848572,"But late Thursday night , the campaign issued a statement saying there would be no news conference and no big announcement . | But late yesterday , the campaign and the state Democratic Party said there would be no news conference ."
251,0,1,0.7653173804283142,""" We think that the United States of America should support the free speech of all groups , "" Mr. White said , objecting to Mr. Olson 's recommendation . | We think that the United States of America should support the free speech of all groups , he said ."
253,0,1,0.7546592354774475,"After 18 months , Nissen found that Lipitor stopped plaque buildup in the patients ' arteries . | After 18 months , the atorvastatin patients had no change in the plaque in their arteries ."
259,0,1,0.7148454785346985,"SP2 is basically about security enhancements to Windows , such as the improved Internet Connection Firewall ( ICF ) . | The firewall in the current Windows XP was known as the Internet Connection Firewall ( ICF ) ."
261,0,1,0.7287247180938721,They will help draft a plan to attack obesity that Kraft will implement over three to four years . | The team will help draft a plan by the end of the year to attack obesity .
264,0,1,0.713205099105835,"Corixa shares rose 54 cents to $ 7.74 yesterday on the Nasdaq Stock Market . | Shares of Corixa rose 54 cents , or about 8 percent , to close at $ 7.74 ."
265,1,0,0.5639082193374634,"Committee approval , expected today , would set the stage for debate on the Senate floor beginning Monday . | That would clear the way for debate in the full Senate beginning on Monday ."
267,0,1,0.6361268758773804,"Tom Hamilton said his daughter was conscious and alert and in stable condition after the attack Friday morning . | Bethany , who remained in stable condition after the attack Friday morning , talked of the attack Saturday ."
268,0,1,0.5980983376502991,"The Calgary woman , who is in her twenties , donated blood on Aug. 7 . | The woman -- who has no symptoms of illness -- donated blood Aug. 7 ."
270,0,1,0.7770640850067139,"In the weeks leading up to the execution , several Florida officials received anonymous threatening letters . | Several Florida officials connected to the case have received threatening letters , accompanied by rifle bullets ."
277,1,0,0.5006725788116455,BP shares slipped 0.8 percent to 433.50 pence ( $ 6.85 ) each in afternoon trading on the London Stock Exchange . | BP shares slipped 48 cents to $ 41.72 Friday in trading on the New York Stock Exchange .
279,0,1,0.7513923645019531,"Friday 's report raised new worries that a weak job market could shackle the budding economic recovery despite a slight improvement in the overall unemployment rate . | U.S. companies slashed payrolls for a seventh straight month in August , raising new worries that a weak jobs market could shackle the budding economic recovery ."
283,0,1,0.6563945412635803,"GM , the world 's largest automaker , has 115,000 active UAW workers and another 340,000 retirees and spouses . | They cover more than 300,000 UAW workers and 500,000 retirees and spouses ."
284,0,1,0.8546568155288696,"Rosenthal is hereby sentenced to custody of the Federal Bureau of prisons for one day with credit for time served , "" Breyer said to tumultuous cheers in the courtroom . | "" Rosenthal is hereby sentenced to custody of the Federal Bureau of Prisons for one day with credit for time served . """
290,1,0,0.6259551644325256,The state 's House delegation currently consists of 17 Democrats and 15 Republicans . | Democrats hold a 17-15 edge in the state 's U.S. House delegation .
296,0,1,0.5993119478225708,"Mr. Kerkorian tried unsuccessfully to take over Chrysler in 1995 , but did win representation on its board . | Kerkorian and Tracinda had also tried to take over Chrysler in 1995 ."
297,0,1,0.5224385261535645,Glover spoke at a news conference that included about 20 relatives of the victims . | About 20 family members of the victims were invited to the news conference .
306,0,1,0.8258459568023682,"Singapore Prime Minister Goh Chok Tong says China plays an important role in the integration of Asia , including managing the stresses and strains both within and between countries . | HAINAN PROVINCE , China : Singapore Prime Minister Goh Chok Tong said China plays an important role in the integration of Asia ."
308,0,1,0.6266047358512878,"The premium edition adds OfficeFront Page 2003 , Acceleration Server 2000 , and SQL Server 2000 . | The premium edition adds ISA Server , SQL Server and a specialized edition of BizTalk 2004 ."
309,0,1,0.6677375435829163,"In the year-ago quarter , the steelmaker recorded a profit of $ 16.2 million , or 15 cents per share , on sales of $ 1.14 billion . | In the second quarter last year , AK Steel reported a profit of $ 16.2 million , or 15 cents a share ."
310,0,1,0.8561844825744629,Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning . | Its capacitance sensing technology electronically reads a fingerprint ; Sony says it can 't be fooled by paper copies and doesn 't require cleaning .
313,0,1,0.5256733894348145,"After the two-hour meeting on May 14 , publisher Arthur O. Sulzberger Jr . , executive editor Howell Raines and managing editor Gerald Boyd pledged quick remedies to staff grievances . | The committee will make recommendations to Publisher Arthur Sulzberger , Executive Editor Howell Raines and Managing Editor Gerald Boyd ."
315,0,1,0.7952106595039368,"Lu reclined in a soft chair wearing a woolly coat near the blackened capsule . | "" It 's great to be back home , "" said Lu , dressed in a woolly coat near the blackened capsule ."
319,0,1,0.6388258337974548,"Franklin County Judge-Executive Teresa Barton said a firefighter was struck by lightning and was taken to the Frankfort Regional Medical Center . | A county firefighter , was struck by lightning and was in stable condition at Frankfort Regional Medical Center ."
320,0,1,0.6270682215690613,"Police suspected that Shaichat , 20 , had been abducted either by Palestinians or by Israeli Arabs . | Nobody claimed responsibility for Schaichat 's death , but police suspect that the 20-year-old soldier was abducted either by Palestinians or Israeli Arabs ."
321,0,1,0.6209489107131958,"During this year 's August to October quarter , Lowe 's opened 38 new stores , including two relocations . | During the third quarter , Lowe 's opened 38 new stores and now has 932 stores in 45 states ."
323,1,0,0.5483508110046387,"Sony said the PSP would also feature a 4.5-inch LCD screen , Memory Stick expansion slots . | It also features a 4.5 in back-lit LCD screen and memory expansion facilities ."
326,0,1,0.5919355154037476,"Wal-Mart has said it plans to open at least 40 Supercenters in the state in the coming years ; analysts expect four or more to be in San Diego County . | At least 40 of the outlets will be in California , and analysts expect four or more to be in San Diego County ."
332,0,1,0.8499662280082703,"The other inmate fell but Selenski shimmed down the makeshift rope to a second-story roof and used the mattress to scale a razor-wire fence , Fischi said . | After the other inmate fell , Selenski used the mattress to scale a 10-foot , razor-wire fence , Fischi said ."
337,0,1,0.8141064047813416,The mother of a Briton held by Colombian guerrillasspoke of her relief yesterday after hearing that he might be freed in the next few weeks . | The parents of a Briton being held hostage by Colombian rebels spoke yesterday of their optimism that he would be freed in time for his birthday next month .
338,0,1,0.7568139433860779,"We strongly disagree with Novell 's position and view it as a desperate measure to curry favor with the Linux community . | McBride characterized Novell 's move as "" a desperate measure to curry favor with the Linux community . """
348,0,1,0.692456841468811,"Costa 's semifinal opponent is Spaniard Juan Carlos Ferrero , whom he beat in last year 's final . | Costa will play Juan Carlos Ferrero next in a rematch of last year 's final ."
350,0,1,0.8454882502555847,"Thyroid hormones are known to help in weight loss by stimulating metabolism - and cutting cholesterol - but come with the unwanted side effect of speeding up the heartbeat . | Thyroid hormones are known to help in weight loss by stimulating metabolism , and they can help cut cholesterol too ."
352,0,1,0.5254396796226501,"The Hartford shares rose $ 2.88 , or 6.6 percent , to close Monday at $ 46.50 on the New York Stock Exchange . | Shares of Hartford rose $ 2.88 to $ 46.50 in New York Stock Exchange composite trading ."
354,0,1,0.8243605494499207,"It decided instead to issue them before the stock market opened Monday after the downgrade of its debt late Friday by Moody 's , the credit rating agency . | It decided instead to issue them before the stock market opened Monday to counteract the downgrade of its debt late Friday by Moody 's to one step above junk status ."
363,0,1,0.8479028344154358,""" The government elements who have been causing trouble are still in place . | The government elements who have been causing trouble are still in place , they are attacking us . """
366,0,1,0.806278645992279,The patch also fixes a vulnerability that results because IE does not implement an appropriate block on a file download dialog box . | The second vulnerability is a result of IE not implementing a block on a file download dialog box .
368,0,1,0.5969305038452148,SPOT products run a Microsoft operating system and the company 's DirectBand radio technology developed with SCA Data Systems . | The DirectBand network was developed with the assistance of SCA Data Systems .
375,0,1,0.7971047759056091,"The euro was at 1.5281 versus the Swiss franc EURCHF = , up 0.2 percent on the session , after hitting its highest since mid-2001 around 1.5292 earlier in the session . | The euro was steady versus the Swiss franc after hitting its highest since mid-2001 of 1.5261 earlier in the session ."
376,0,1,0.7985042333602905,"On the stand Wednesday , she said she was referring only to the kissing . | On the stand Wednesday , she testified that she was referring to the kissing before the alleged rape ."
377,0,1,0.7916883826255798,"Garner said the group would probably be expanded to include , for example , a Christian and perhaps another Sunni leader . | The group has already met several times and Gen. Garner said it probably will be expanded to include a Christian and perhaps another Sunni Muslim leader ."
380,1,0,0.5699389576911926,"Charles O. Prince , 53 , was named as Mr. Weill 's successor . | Mr. Weill 's longtime confidant , Charles O. Prince , 53 , was named as his successor ."
385,0,1,0.7439606785774231,"In the United States , heart attacks kill about 460,000 year , in Canada about 80,000 . | In the United States , heart attacks kill about 460,000 yearly , according to the National Institutes of Health ."
397,1,0,0.6441665291786194,"Shares of Salix have rocketed 64 percent since Axcan made its first offer on April 10 . | Since the initial takeover offer , Salix shares have risen about 35 percent ."
402,1,0,0.6683444976806641,"Gregory Parseghian , a former investment banker , was appointed chief executive . | Greg Parseghian was appointed the new chief executive ."
403,0,1,0.6166353821754456,"Their contract will expire at 12 : 01 a.m. Wednesday instead of 12 : 01 a.m. Sunday , said Rian Wathen , organizing director for United Food and Commercial Workers Local 700 . | "" It has outraged the membership , "" said Rian Wathen , organizing director of United Food and Commercial Workers Local 700 ."
404,1,0,0.6187570095062256,But plaque volume increased by 2.7 percent in pravastatin patients . | The volume of plaque in Pravachol patients ' arteries rose by 3 % .
