id,label,prediction,probability,input_text
187,1,0,0.7493076920509338,Kelly killed himself after being exposed as the source for a BBC report which claimed the government had embellished evidence of Iraq 's banned weapons to justify the war . | He killed himself after being exposed as the source for a BBC report which claimed the government exaggerated the case for war against Iraq .
192,1,0,0.5540149211883545,Nearly 300 mutinous troops who seized a Manila shopping and apartment complex demanding the government resign gave up and retreated peacefully after some 19 hours . | Mutinous troops who seized a Manila shopping and apartment complex demanding the government resign ended a 19-hour standoff late Sunday and returned to barracks without a shot fired .
194,0,1,0.8995600342750549,"About two hours later , his body , wrapped in a blanket , was found dumped a few blocks away . | Then his body was dumped a few blocks away , found in a driveway on Argyle Road ."
197,0,1,0.6766886711120605,"The Lord Chancellor was guardian of the Great Seal , used to stamp all official documents from the sovereign . | Falconer will hold on , for now , to the Lord Chancellor 's Great Seal , used to sign off instructions from the sovereign ."
201,0,1,0.9731976985931396,"The world 's largest software company said it recognized the difficulty the multiple patches posed for companies , and set out to make it easier for them to apply the updates . | The world 's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them ."
202,1,0,0.6344083547592163,"The Dow Jones industrial average .DJI ended up 64.64 points , or 0.71 percent , at 9,191.09 , according to the latest available data . | The blue-chip Dow Jones industrial average .DJI added 38 points , or 0.42 percent , to 9,165 ."
208,1,0,0.7255833148956299,"Gilead had earnings of $ 73.1 million , or 33 cents a share , compared with $ 20.8 million , or 10 cents , in the year-ago quarter . | Quarterly profit climbed to $ 73.1 million , or 33 cents a share , from $ 20.8 million , or 10 cents , a year earlier , the company said ."
210,0,1,0.7238959670066833,The poll had a margin of error of plus or minus 2 percentage points . | It had a margin of sampling error of plus or minus four percentage points and was conducted Thursday through Saturday .
233,1,0,0.5592944025993347,"The player 's eyes were bloodshot and a blood-alcohol test produced a reading of 0.18 - well above Tennessee 's level of presumed intoxication of 0.10 , the report said . | He failed a field sobriety test and a blood-alcohol test produced a reading of 0.18 – well above Tennessee 's level of presumed intoxication of 0.10 , the report said ."
234,1,0,0.5739015936851501,"But Virgin wants to operate Concorde on routes to New York , Barbados and Dubai . | Branson said that his preference would be to operate a fully commercial service on routes to New York , Barbados and Dubai ."
247,0,1,0.78331059217453,"But late Thursday night , the campaign issued a statement saying there would be no news conference and no big announcement . | But late yesterday , the campaign and the state Democratic Party said there would be no news conference ."
251,0,1,0.5953540205955505,""" We think that the United States of America should support the free speech of all groups , "" Mr. White said , objecting to Mr. Olson 's recommendation . | We think that the United States of America should support the free speech of all groups , he said ."
254,1,0,0.7658568620681763,"Toll , Australia 's second-largest transport company , last week offered NZ75 a share for Tranz Rail . | Toll last week offered to buy the company for NZ75c a share , or $ NZ158 million ."
261,0,1,0.8824823498725891,They will help draft a plan to attack obesity that Kraft will implement over three to four years . | The team will help draft a plan by the end of the year to attack obesity .
264,0,1,0.667911171913147,"Corixa shares rose 54 cents to $ 7.74 yesterday on the Nasdaq Stock Market . | Shares of Corixa rose 54 cents , or about 8 percent , to close at $ 7.74 ."
268,0,1,0.6590531468391418,"The Calgary woman , who is in her twenties , donated blood on Aug. 7 . | The woman -- who has no symptoms of illness -- donated blood Aug. 7 ."
277,1,0,0.5751398205757141,BP shares slipped 0.8 percent to 433.50 pence ( $ 6.85 ) each in afternoon trading on the London Stock Exchange . | BP shares slipped 48 cents to $ 41.72 Friday in trading on the New York Stock Exchange .
297,0,1,0.7724619507789612,Glover spoke at a news conference that included about 20 relatives of the victims . | About 20 family members of the victims were invited to the news conference .
303,1,0,0.7096144556999207,"As Samudra sat down to hear the indictment , he looked over to his nine lawyers and shouted ``God is Great ' ' three times . | As he sat down to hear the indictment , Samudra looked over to his nine lawyers and shouted "" Takbir ! "" , or "" Proclaim ! "" , a religious rallying cry ."
309,0,1,0.7563574910163879,"In the year-ago quarter , the steelmaker recorded a profit of $ 16.2 million , or 15 cents per share , on sales of $ 1.14 billion . | In the second quarter last year , AK Steel reported a profit of $ 16.2 million , or 15 cents a share ."
310,0,1,0.976230800151825,Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning . | Its capacitance sensing technology electronically reads a fingerprint ; Sony says it can 't be fooled by paper copies and doesn 't require cleaning .
312,1,0,0.5925867557525635,The show 's closure affected third-quarter earnings per share by a penny . | The company said this impacted earnings by a penny a share .
315,0,1,0.6236703395843506,"Lu reclined in a soft chair wearing a woolly coat near the blackened capsule . | "" It 's great to be back home , "" said Lu , dressed in a woolly coat near the blackened capsule ."
316,1,0,0.7816298007965088,"Gov. Bob Riley proposed the budget cuts after Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 . | After Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 , Riley forecast significant cuts in state programs ."
326,0,1,0.8032138347625732,"Wal-Mart has said it plans to open at least 40 Supercenters in the state in the coming years ; analysts expect four or more to be in San Diego County . | At least 40 of the outlets will be in California , and analysts expect four or more to be in San Diego County ."
332,0,1,0.9649901390075684,"The other inmate fell but Selenski shimmed down the makeshift rope to a second-story roof and used the mattress to scale a razor-wire fence , Fischi said . | After the other inmate fell , Selenski used the mattress to scale a 10-foot , razor-wire fence , Fischi said ."
337,0,1,0.9730422496795654,The mother of a Briton held by Colombian guerrillasspoke of her relief yesterday after hearing that he might be freed in the next few weeks . | The parents of a Briton being held hostage by Colombian rebels spoke yesterday of their optimism that he would be freed in time for his birthday next month .
338,0,1,0.9283154010772705,"We strongly disagree with Novell 's position and view it as a desperate measure to curry favor with the Linux community . | McBride characterized Novell 's move as "" a desperate measure to curry favor with the Linux community . """
348,0,1,0.7426601648330688,"Costa 's semifinal opponent is Spaniard Juan Carlos Ferrero , whom he beat in last year 's final . | Costa will play Juan Carlos Ferrero next in a rematch of last year 's final ."
360,0,1,0.5580105185508728,"The study , published Monday in the journal Molecular Brain Research , is likely to also apply to humans , its authors said . | The study , conducted on the brains of developing mice , was being published today in the journal Molecular Brain Research ."
363,0,1,0.9770247936248779,""" The government elements who have been causing trouble are still in place . | The government elements who have been causing trouble are still in place , they are attacking us . """
366,0,1,0.9576758146286011,The patch also fixes a vulnerability that results because IE does not implement an appropriate block on a file download dialog box . | The second vulnerability is a result of IE not implementing a block on a file download dialog box .
376,0,1,0.8141499757766724,"On the stand Wednesday , she said she was referring only to the kissing . | On the stand Wednesday , she testified that she was referring to the kissing before the alleged rape ."
385,0,1,0.9378705620765686,"In the United States , heart attacks kill about 460,000 year , in Canada about 80,000 . | In the United States , heart attacks kill about 460,000 yearly , according to the National Institutes of Health ."
387,0,1,0.9359966516494751,""" It 's a major victory for Maine , and it 's a major victory for other states . | The Maine program could be a model for other states ."
391,1,0,0.5709124803543091,"But software license revenues , a measure financial analysts watch closely , decreased 21 percent to $ 107.6 million . | License sales , a key measure of demand , fell 21 percent to $ 107.6 million ."
406,0,1,0.7037548422813416,"The S & P / TSX composite rose 87.74 points on the week , while the TSX Venture Exchange composite gained 44.49 points . | On the week , the Dow Jones industrial average rose 11.56 points , while the Nasdaq Stock Market gained 39.42 points ."
